Book, Chapter, Verse, Gamatria, value
Leviticus, 5, 22, 3824, או־מצא אבדה וכחש בה ונשבע על־שקר על־אחת מכל אשר־יעשה האדם לחטא בהנה
Numbers, 21, 15, 3827, ואשד הנחלים אשר נטה לשבת ער ונשען לגבול מואב
Exodus, 10, 4, 3828, כי אם־מאן אתה לשלח את־עמי הנני מביא מחר ארבה בגבלך
Exodus, 13, 16, 3829, והיה לאות על־ידכה ולטוטפת בין עיניך כי בחזק יד הוציאנו יהוה ממצרים
Deuteronomy, 14, 27, 3830, והלוי אשר־בשעריך לא תעזבנו כי אין לו חלק ונחלה עמך
Deuteronomy, 19, 13, 3832, לא־תחוס עינך עליו ובערת דם־הנקי מישראל וטוב לך
Genesis, 24, 38, 3835, אם־לא אל־בית־אבי תלך ואל־משפחתי ולקחת אשה לבני
Deuteronomy, 8, 6, 3836, ושמרת את־מצות יהוה אלהיך ללכת בדרכיו וליראה אתו
Numbers, 7, 30, 3837, ביום הרביעי נשיא לבני ראובן אליצור בן־שדיאור
Numbers, 4, 6, 3838, ונתנו עליו כסוי עור תחש ופרשו בגד־כליל תכלת מלמעלה ושמו בדיו
Exodus, 28, 2, 3843, ועשית בגדי־קדש לאהרן אחיך לכבוד ולתפארת
Leviticus, 25, 34, 3843, ושדה מגרש עריהם לא ימכר כי־אחזת עולם הוא להם
Numbers, 22, 10, 3843, ויאמר בלעם אל־האלהים בלק בן־צפר מלך מואב שלח אלי
Genesis, 5, 11, 3846, ויהיו כל־ימי אנוש חמש שנים ותשע מאות שנה וימת
Numbers, 15, 19, 3846, והיה באכלכם מלחם הארץ תרימו תרומה ליהוה
Exodus, 34, 5, 3847, וירד יהוה בענן ויתיצב עמו שם ויקרא בשם יהוה
Numbers, 3, 29, 3849, משפחת בני־קהת יחנו על ירך המשכן תימנה
Genesis, 24, 63, 3850, ויצא יצחק לשוח בשדה לפנות ערב וישא עיניו וירא והנה גמלים באים
Genesis, 26, 14, 3850, ויהי־לו מקנה־צאן ומקנה בקר ועבדה רבה ויקנאו אתו פלשתים
Exodus, 16, 13, 3850, ויהי בערב ותעל השלו ותכס את־המחנה ובבקר היתה שכבת הטל סביב למחנה
Genesis, 46, 17, 3851, ובני אשר ימנה וישוה וישוי ובריעה ושרח אחתם ובני בריעה חבר ומלכיאל
Leviticus, 13, 24, 3851, או בשר כי־יהיה בערו מכות־אש והיתה מחית המכוה בהרת לבנה אדמדמת או לבנה
Deuteronomy, 31, 22, 3851, ויכתב משה את־השירה הזאת ביום ההוא וילמדה את־בני ישראל
Exodus, 1, 21, 3852, ויהי כי־יראו המילדת את־האלהים ויעש להם בתים
Genesis, 8, 12, 3853, וייחל עוד שבעת ימים אחרים וישלח את־היונה ולא־יספה שוב־אליו עוד
Numbers, 10, 34, 3853, וענן יהוה עליהם יומם בנסעם מן־המחנה
Leviticus, 4, 11, 3858, ואת־עור הפר ואת־כל־בשרו על־ראשו ועל־כרעיו וקרבו ופרשו
Leviticus, 11, 36, 3859, אך מעין ובור מקוה־מים יהיה טהור ונגע בנבלתם יטמא
Genesis, 44, 33, 3860, ועתה ישב־נא עבדך תחת הנער עבד לאדני והנער יעל עם־אחיו
Genesis, 41, 47, 3863, ותעש הארץ בשבע שני השבע לקמצים
Leviticus, 25, 28, 3864, ואם לא־מצאה ידו די השיב לו והיה ממכרו ביד הקנה אתו עד שנת היובל ויצא ביבל ושב לאחזתו
Genesis, 44, 34, 3865, כי־איך אעלה אל־אבי והנער איננו אתי פן אראה ברע אשר ימצא את־אבי
Genesis, 6, 6, 3866, וינחם יהוה כי־עשה את־האדם בארץ ויתעצב אל־לבו
Exodus, 2, 18, 3866, ותבאנה אל־רעואל אביהן ויאמר מדוע מהרתן בא היום
Genesis, 16, 1, 3869, ושרי אשת אברם לא ילדה לו ולה שפחה מצרית ושמה הגר
Exodus, 32, 5, 3869, וירא אהרן ויבן מזבח לפניו ויקרא אהרן ויאמר חג ליהוה מחר
Genesis, 5, 19, 3872, ויחי־ירד אחרי הולידו את־חנוך שמנה מאות שנה ויולד בנים ובנות
Exodus, 19, 21, 3873, ויאמר יהוה אל־משה רד העד בעם פן־יהרסו אל־יהוה לראות ונפל ממנו רב
Leviticus, 3, 14, 3873, והקריב ממנו קרבנו אשה ליהוה את־החלב המכסה את־הקרב ואת כל־החלב אשר על־הקרב
Leviticus, 14, 44, 3873, ובא הכהן וראה והנה פשה הנגע בבית צרעת ממארת הוא בבית טמא הוא
Numbers, 3, 37, 3874, ועמדי החצר סביב ואדניהם ויתדתם ומיתריהם
Numbers, 21, 20, 3874, ומבמות הגיא אשר בשדה מואב ראש הפסגה ונשקפה על־פני הישימן
Deuteronomy, 28, 37, 3874, והיית לשמה למשל ולשנינה בכל העמים אשר־ינהגך יהוה שמה
Numbers, 28, 25, 3875, וביום השביעי מקרא־קדש יהיה לכם כל־מלאכת עבדה לא תעשו
Deuteronomy, 34, 7, 3875, ומשה בן־מאה ועשרים שנה במתו לא־כהתה עינו ולא־נס לחה
Leviticus, 23, 4, 3878, אלה מועדי יהוה מקראי קדש אשר־תקראו אתם במועדם
Deuteronomy, 29, 20, 3883, והבדילו יהוה לרעה מכל שבטי ישראל ככל אלות הברית הכתובה בספר התורה הזה
Numbers, 15, 26, 3884, ונסלח לכל־עדת בני ישראל ולגר הגר בתוכם כי לכל־העם בשגגה
Deuteronomy, 34, 3, 3884, ואת־הנגב ואת־הככר בקעת ירחו עיר התמרים עד־צער
Genesis, 21, 33, 3885, ויטע אשל בבאר שבע ויקרא־שם בשם יהוה אל עולם
Leviticus, 25, 35, 3886, וכי־ימוך אחיך ומטה ידו עמך והחזקת בו גר ותושב וחי עמך
Numbers, 3, 30, 3891, ונשיא בית־אב למשפחת הקהתי אליצפן בן־עזיאל
Numbers, 22, 19, 3891, ועתה שבו נא בזה גם־אתם הלילה ואדעה מה־יסף יהוה דבר עמי
Numbers, 34, 10, 3891, והתאויתם לכם לגבול קדמה מחצר עינן שפמה
Leviticus, 16, 17, 3894, וכל־אדם לא־יהיה באהל מועד בבאו לכפר בקדש עד־צאתו וכפר בעדו ובעד ביתו ובעד כל־קהל ישראל
Numbers, 10, 22, 3895, ונסע דגל מחנה בני־אפרים לצבאתם ועל־צבאו אלישמע בן־עמיהוד
Leviticus, 13, 48, 3897, או בשתי או בערב לפשתים ולצמר או בעור או בכל־מלאכת עור
Genesis, 22, 7, 3898, ויאמר יצחק אל־אברהם אביו ויאמר אבי ויאמר הנני בני ויאמר הנה האש והעצים ואיה השה לעלה
Numbers, 11, 3, 3898, ויקרא שם־המקום ההוא תבערה כי־בערה בם אש יהוה
Genesis, 45, 25, 3899, ויעלו ממצרים ויבאו ארץ כנען אל־יעקב אביהם
Exodus, 14, 17, 3900, ואני הנני מחזק את־לב מצרים ויבאו אחריהם ואכבדה בפרעה ובכל־חילו ברכבו ובפרשיו
Exodus, 40, 23, 3900, ויערך עליו ערך לחם לפני יהוה כאשר צוה יהוה את־משה
Exodus, 40, 32, 3903, בבאם אל־אהל מועד ובקרבתם אל־המזבח ירחצו כאשר צוה יהוה את־משה
Deuteronomy, 5, 4, 3903, פנים בפנים דבר יהוה עמכם בהר מתוך האש
Leviticus, 15, 22, 3905, וכל־הנגע בכל־כלי אשר־תשב עליו יכבס בגדיו ורחץ במים וטמא עד־הערב
Genesis, 31, 49, 3906, והמצפה אשר אמר יצף יהוה ביני ובינך כי נסתר איש מרעהו
Deuteronomy, 2, 15, 3910, וגם יד־יהוה היתה בם להמם מקרב המחנה עד תמם
Deuteronomy, 13, 10, 3910, כי הרג תהרגנו ידך תהיה־בו בראשונה להמיתו ויד כל־העם באחרנה
Genesis, 5, 24, 3911, ויתהלך חנוך את־האלהים ואיננו כי־לקח אתו אלהים
Genesis, 21, 3, 3914, ויקרא אברהם את־שם־בנו הנולד־לו אשר־ילדה־לו שרה יצחק
Exodus, 38, 9, 3915, ויעש את־החצר לפאת נגב תימנה קלעי החצר שש משזר מאה באמה
Deuteronomy, 26, 8, 3915, ויוצאנו יהוה ממצרים ביד חזקה ובזרע נטויה ובמרא גדל ובאתות ובמפתים
Genesis, 16, 14, 3916, על־כן קרא לבאר באר לחי ראי הנה בין־קדש ובין ברד
Exodus, 12, 1, 3916, ויאמר יהוה אל־משה ואל־אהרן בארץ מצרים לאמר
Deuteronomy, 34, 10, 3916, ולא־קם נביא עוד בישראל כמשה אשר ידעו יהוה פנים אל־פנים
Genesis, 35, 9, 3917, וירא אלהים אל־יעקב עוד בבאו מפדן ארם ויברך אתו
Numbers, 9, 12, 3917, לא־ישאירו ממנו עד־בקר ועצם לא ישברו־בו ככל־חקת הפסח יעשו אתו
Numbers, 12, 6, 3917, ויאמר שמעו־נא דברי אם־יהיה נביאכם יהוה במראה אליו אתודע בחלום אדבר־בו
Numbers, 1, 41, 3918, פקדיהם למטה אשר אחד וארבעים אלף וחמש מאות
Genesis, 25, 8, 3919, ויגוע וימת אברהם בשיבה טובה זקן ושבע ויאסף אל־עמיו
Exodus, 31, 2, 3921, ראה קראתי בשם בצלאל בן־אורי בן־חור למטה יהודה
Leviticus, 16, 5, 3922, ומאת עדת בני ישראל יקח שני־שעירי עזים לחטאת ואיל אחד לעלה
Deuteronomy, 3, 5, 3923, כל־אלה ערים בצרות חומה גבהה דלתים ובריח לבד מערי הפרזי הרבה מאד
Leviticus, 12, 7, 3924, והקריבו לפני יהוה וכפר עליה וטהרה ממקר דמיה זאת תורת הילדת לזכר או לנקבה
Numbers, 27, 20, 3925, ונתתה מהודך עליו למען ישמעו כל־עדת בני ישראל
Deuteronomy, 26, 7, 3925, ונצעק אל־יהוה אלהי אבתינו וישמע יהוה את־קלנו וירא את־ענינו ואת־עמלנו ואת־לחצנו
Exodus, 6, 9, 3926, וידבר משה כן אל־בני ישראל ולא שמעו אל־משה מקצר רוח ומעבדה קשה
Exodus, 39, 27, 3927, ויעשו את־הכתנת שש מעשה ארג לאהרן ולבניו
Leviticus, 9, 23, 3927, ויבא משה ואהרן אל־אהל מועד ויצאו ויברכו את־העם וירא כבוד־יהוה אל־כל־העם
Exodus, 30, 24, 3929, וקדה חמש מאות בשקל הקדש ושמן זית הין
Exodus, 18, 9, 3930, ויחד יתרו על כל־הטובה אשר־עשה יהוה לישראל אשר הצילו מיד מצרים
Deuteronomy, 32, 27, 3930, לולי כעס אויב אגור פן־ינכרו צרימו פן־יאמרו ידינו רמה ולא יהוה פעל כל־זאת
Genesis, 27, 27, 3933, ויגש וישק־לו וירח את־ריח בגדיו ויברכהו ויאמר ראה ריח בני כריח שדה אשר ברכו יהוה
Exodus, 21, 23, 3933, ואם־אסון יהיה ונתתה נפש תחת נפש
Deuteronomy, 21, 10, 3933, כי־תצא למלחמה על־איביך ונתנו יהוה אלהיך בידך ושבית שביו
Exodus, 3, 2, 3934, וירא מלאך יהוה אליו בלבת־אש מתוך הסנה וירא והנה הסנה בער באש והסנה איננו אכל
Genesis, 1, 8, 3935, ויקרא אלהים לרקיע שמים ויהי־ערב ויהי־בקר יום שני
Numbers, 30, 7, 3935, ואם־היו תהיה לאיש ונדריה עליה או מבטא שפתיה אשר אסרה על־נפשה
Genesis, 39, 10, 3938, ויהי כדברה אל־יוסף יום יום ולא־שמע אליה לשכב אצלה להיות עמה
Genesis, 34, 5, 3942, ויעקב שמע כי טמא את־דינה בתו ובניו היו את־מקנהו בשדה והחרש יעקב עד־באם
Exodus, 9, 1, 3943, ויאמר יהוה אל־משה בא אל־פרעה ודברת אליו כה־אמר יהוה אלהי העברים שלח את־עמי ויעבדני
Leviticus, 11, 34, 3943, מכל־האכל אשר יאכל אשר יבוא עליו מים יטמא וכל־משקה אשר ישתה בכל־כלי יטמא
Numbers, 20, 18, 3945, ויאמר אליו אדום לא תעבר בי פן־בחרב אצא לקראתך
Numbers, 28, 17, 3946, ובחמשה עשר יום לחדש הזה חג שבעת ימים מצות יאכל
Leviticus, 14, 11, 3947, והעמיד הכהן המטהר את האיש המטהר ואתם לפני יהוה פתח אהל מועד
Genesis, 21, 28, 3948, ויצב אברהם את־שבע כבשת הצאן לבדהן
Numbers, 5, 10, 3948, ואיש את־קדשיו לו יהיו איש אשר־יתן לכהן לו יהיה
Leviticus, 19, 16, 3949, לא־תלך רכיל בעמיך לא תעמד על־דם רעך אני יהוה
Numbers, 23, 19, 3949, לא איש אל ויכזב ובן־אדם ויתנחם ההוא אמר ולא יעשה ודבר ולא יקימנה
Genesis, 4, 16, 3952, ויצא קין מלפני יהוה וישב בארץ־נוד קדמת־עדן
Genesis, 31, 48, 3953, ויאמר לבן הגל הזה עד ביני ובינך היום על־כן קרא־שמו גלעד
Deuteronomy, 27, 19, 3954, ארור מטה משפט גר־יתום ואלמנה ואמר כל־העם אמן
Exodus, 14, 14, 3955, יהוה ילחם לכם ואתם תחרישון
Numbers, 7, 24, 3955, ביום השלישי נשיא לבני זבולן אליאב בן־חלן
Exodus, 16, 10, 3957, ויהי כדבר אהרן אל־כל־עדת בני־ישראל ויפנו אל־המדבר והנה כבוד יהוה נראה בענן
Genesis, 41, 49, 3959, ויצבר יוסף בר כחול הים הרבה מאד עד כי־חדל לספר כי־אין מספר
Genesis, 46, 8, 3963, ואלה שמות בני־ישראל הבאים מצרימה יעקב ובניו בכר יעקב ראובן
Exodus, 20, 9, 3963, ששת ימים תעבד ועשית כל־מלאכתך
Numbers, 23, 14, 3963, ויקחהו שדה צפים אל־ראש הפסגה ויבן שבעה מזבחת ויעל פר ואיל במזבח
Deuteronomy, 5, 13, 3963, ששת ימים תעבד ועשית כל־מלאכתך
Genesis, 12, 15, 3965, ויראו אתה שרי פרעה ויהללו אתה אל־פרעה ותקח האשה בית פרעה
Deuteronomy, 15, 23, 3965, רק את־דמו לא תאכל על־הארץ תשפכנו כמים
Numbers, 24, 11, 3966, ועתה ברח־לך אל־מקומך אמרתי כבד אכבדך והנה מנעך יהוה מכבוד
Genesis, 50, 19, 3967, ויאמר אלהם יוסף אל־תיראו כי התחת אלהים אני
Genesis, 34, 1, 3969, ותצא דינה בת־לאה אשר ילדה ליעקב לראות בבנות הארץ
